id,name,age,city,salary
1,Employee_1,42,New York,43444.05
2,Employee_2,23,Phoenix,128750.97
3,Employee_3,31,Chicago,144591.15
4,Employee_4,47,New York,144691.73
5,Employee_5,53,Los Angeles,96713.77
6,Employee_6,26,New York,43938.61
7,Employee_7,54,Los Angeles,120647.1
8,Employee_8,32,Los Angeles,33871.29
9,Employee_9,60,Chicago,120350.38
10,Employee_10,48,Houston,38236.71
11,Employee_11,41,Houston,103812.39
12,Employee_12,25,Los Angeles,144444.01
13,Employee_13,48,Phoenix,83071.05
14,Employee_14,40,Houston,126889.75
15,Employee_15,58,Houston,55244.92
16,Employee_16,48,Los Angeles,30677.25
17,Employee_17,47,Los Angeles,119669.94
18,Employee_18,21,Houston,41582.81
19,Employee_19,47,New York,135493.77
20,Employee_20,55,Chicago,123297.52
21,Employee_21,25,New York,101839.96
22,Employee_22,27,Los Angeles,108696.98
23,Employee_23,50,Chicago,120175.81
24,Employee_24,58,Los Angeles,117287.29
25,Employee_25,24,Los Angeles,49379.91
26,Employee_26,20,Phoenix,119359.49
27,Employee_27,52,Chicago,64088.27
28,Employee_28,29,Los Angeles,136850.95
29,Employee_29,43,Los Angeles,69137.31
30,Employee_30,27,Houston,86184.09
31,Employee_31,40,Chicago,114178.0
32,Employee_32,34,Chicago,117443.79
33,Employee_33,40,Houston,115928.99
34,Employee_34,57,Phoenix,36662.45
35,Employee_35,27,Los Angeles,47553.76
36,Employee_36,30,Houston,49104.71
37,Employee_37,42,Phoenix,113175.96
38,Employee_38,42,Chicago,134952.67
39,Employee_39,41,Phoenix,95695.6
40,Employee_40,56,Chicago,136342.1
41,Employee_41,53,Chicago,56326.12
42,Employee_42,47,New York,42057.6
43,Employee_43,40,Houston,31819.14
44,Employee_44,42,New York,61013.44
45,Employee_45,47,Houston,100485.55
46,Employee_46,60,Los Angeles,84549.63
47,Employee_47,59,Los Angeles,116608.3
48,Employee_48,25,New York,141466.6
49,Employee_49,44,Phoenix,80090.85
50,Employee_50,21,Chicago,135931.72
51,Employee_51,44,Los Angeles,46089.75
52,Employee_52,57,Phoenix,50955.76
53,Employee_53,37,Chicago,64572.36
54,Employee_54,24,Phoenix,130489.63
55,Employee_55,20,Los Angeles,38454.04
56,Employee_56,43,New York,135069.46
57,Employee_57,39,New York,111225.93
58,Employee_58,31,Phoenix,46222.76
59,Employee_59,52,New York,145262.5
60,Employee_60,42,Houston,132954.17
61,Employee_61,43,New York,56903.01
62,Employee_62,42,Phoenix,86479.26
63,Employee_63,40,Phoenix,82537.81
64,Employee_64,24,Los Angeles,62646.23
65,Employee_65,39,Chicago,96730.63
66,Employee_66,34,New York,71299.46
67,Employee_67,33,Los Angeles,30129.22
68,Employee_68,39,Los Angeles,52970.61
69,Employee_69,39,New York,63551.64
70,Employee_70,33,New York,83094.7
71,Employee_71,42,Phoenix,141185.32
72,Employee_72,46,Chicago,55315.4
73,Employee_73,41,Phoenix,89248.99
74,Employee_74,39,Chicago,105407.26
75,Employee_75,22,Los Angeles,40921.22
76,Employee_76,41,Houston,104862.53
77,Employee_77,25,New York,99446.48
78,Employee_78,26,New York,109984.51
79,Employee_79,54,Phoenix,89382.72
80,Employee_80,30,Phoenix,50485.28
81,Employee_81,54,Chicago,34828.78
82,Employee_82,57,Houston,87881.69
83,Employee_83,45,Chicago,60946.4
84,Employee_84,59,Chicago,60283.03
85,Employee_85,46,Phoenix,59082.5
86,Employee_86,30,Los Angeles,51269.85
87,Employee_87,43,Chicago,86524.47
88,Employee_88,29,Houston,45344.8
89,Employee_89,57,Phoenix,92306.99
90,Employee_90,33,Phoenix,51180.71
91,Employee_91,40,Chicago,52186.27
92,Employee_92,57,Phoenix,103626.52
93,Employee_93,42,Los Angeles,118212.26
94,Employee_94,38,Phoenix,127057.46
95,Employee_95,36,New York,76373.66
96,Employee_96,35,Houston,94766.26
97,Employee_97,58,Los Angeles,36933.67
98,Employee_98,48,Houston,49714.64
99,Employee_99,56,Chicago,121315.78
100,Employee_100,23,New York,36239.19
101,Employee_101,44,Chicago,55048.21
102,Employee_102,49,New York,126806.83
103,Employee_103,42,New York,139243.7
104,Employee_104,53,Phoenix,136159.26
105,Employee_105,33,New York,53180.95
106,Employee_106,37,Chicago,126091.39
107,Employee_107,49,New York,126366.72
108,Employee_108,34,New York,86134.46
109,Employee_109,54,Chicago,133262.42
110,Employee_110,52,Phoenix,78328.06
111,Employee_111,35,New York,79110.36
112,Employee_112,53,Los Angeles,37952.52
113,Employee_113,22,Phoenix,143033.15
114,Employee_114,46,New York,118866.4
115,Employee_115,58,Chicago,62002.06
116,Employee_116,54,Houston,90709.1
117,Employee_117,45,Chicago,82493.78
118,Employee_118,46,Phoenix,144365.0
119,Employee_119,22,Houston,118016.19
120,Employee_120,21,Los Angeles,65975.6
121,Employee_121,59,Los Angeles,90924.17
122,Employee_122,24,Houston,76627.95
123,Employee_123,35,Houston,34085.97
124,Employee_124,60,Houston,89499.17
125,Employee_125,40,Houston,138257.83
126,Employee_126,37,New York,149729.59
127,Employee_127,26,Phoenix,70282.96
128,Employee_128,31,Chicago,82182.9
129,Employee_129,54,Los Angeles,60399.73
130,Employee_130,44,Houston,127854.4
131,Employee_131,60,Los Angeles,42402.58
132,Employee_132,56,Los Angeles,87057.61
133,Employee_133,51,Phoenix,98945.17
134,Employee_134,20,Houston,112307.14
135,Employee_135,45,Houston,53660.28
136,Employee_136,44,Los Angeles,104417.39
137,Employee_137,35,Chicago,37474.71
138,Employee_138,24,Houston,92709.99
139,Employee_139,54,Los Angeles,114491.68
140,Employee_140,33,Houston,69681.57
141,Employee_141,37,Chicago,43345.96
142,Employee_142,47,Los Angeles,122784.72
143,Employee_143,48,Chicago,107512.33
144,Employee_144,40,Chicago,103527.83
145,Employee_145,58,New York,89469.65
146,Employee_146,57,Los Angeles,42832.07
147,Employee_147,30,Houston,128890.8
148,Employee_148,47,Houston,127324.32
149,Employee_149,53,Chicago,41077.17
150,Employee_150,53,Los Angeles,141538.47
151,Employee_151,52,New York,120728.52
152,Employee_152,50,Phoenix,98325.43
153,Employee_153,30,Los Angeles,133839.79
154,Employee_154,53,Chicago,35585.42
155,Employee_155,26,Chicago,79567.27
156,Employee_156,28,Los Angeles,36233.69
157,Employee_157,37,Chicago,112903.38
158,Employee_158,20,Houston,74738.94
159,Employee_159,57,Houston,106509.27
160,Employee_160,53,New York,142596.79
161,Employee_161,25,Chicago,116045.33
162,Employee_162,30,Los Angeles,136930.77
163,Employee_163,40,Phoenix,99302.54
164,Employee_164,36,New York,99905.59
165,Employee_165,59,Los Angeles,36847.13
166,Employee_166,33,New York,67162.3
167,Employee_167,28,New York,120377.06
168,Employee_168,20,Chicago,103200.38
169,Employee_169,34,Houston,104019.06
170,Employee_170,37,Chicago,52783.86
171,Employee_171,34,Chicago,46527.61
172,Employee_172,27,Phoenix,55289.76
173,Employee_173,58,Chicago,146937.79
174,Employee_174,26,Chicago,30095.31
175,Employee_175,42,New York,143735.56
176,Employee_176,52,Chicago,126581.31
177,Employee_177,52,Los Angeles,74668.94
178,Employee_178,23,Los Angeles,48408.61
179,Employee_179,55,Houston,92679.51
180,Employee_180,58,Phoenix,131657.61
181,Employee_181,56,Houston,70695.74
182,Employee_182,42,Phoenix,50269.23
183,Employee_183,57,Phoenix,140768.23
184,Employee_184,56,Houston,32531.65
185,Employee_185,37,Houston,91447.77
186,Employee_186,41,Chicago,88867.34
187,Employee_187,30,Chicago,83641.07
188,Employee_188,26,Chicago,114826.22
189,Employee_189,48,Phoenix,60428.01
190,Employee_190,53,Houston,52310.41
191,Employee_191,39,New York,57320.03
192,Employee_192,42,Los Angeles,94572.42
193,Employee_193,37,Phoenix,44039.46
194,Employee_194,43,New York,47794.49
195,Employee_195,41,Houston,68577.5
196,Employee_196,48,Los Angeles,92724.27
197,Employee_197,47,Houston,131720.17
198,Employee_198,36,New York,92072.39
199,Employee_199,29,Chicago,92797.91
200,Employee_200,43,Phoenix,103641.19
201,Employee_201,33,New York,85176.52
202,Employee_202,44,New York,60315.74
203,Employee_203,29,New York,112593.2
204,Employee_204,57,Houston,75949.34
205,Employee_205,30,Phoenix,36879.42
206,Employee_206,46,Phoenix,71504.88
207,Employee_207,45,Los Angeles,125221.08
208,Employee_208,23,Houston,105412.04
209,Employee_209,22,New York,89662.37
210,Employee_210,22,Phoenix,86763.31
211,Employee_211,31,Los Angeles,57076.74
212,Employee_212,33,Houston,81845.29
213,Employee_213,46,Phoenix,139688.72
214,Employee_214,42,Los Angeles,129739.64
215,Employee_215,32,New York,77464.87
216,Employee_216,31,New York,53523.44
217,Employee_217,47,Phoenix,54146.83
218,Employee_218,21,Phoenix,98769.82
219,Employee_219,21,Phoenix,121478.59
220,Employee_220,60,Phoenix,92743.64
221,Employee_221,47,New York,66620.44
222,Employee_222,29,Chicago,70023.55
223,Employee_223,48,Los Angeles,42510.64
224,Employee_224,36,Phoenix,99910.58
225,Employee_225,22,Phoenix,48404.94
226,Employee_226,52,Houston,148471.13
227,Employee_227,26,Phoenix,104108.66
228,Employee_228,28,Phoenix,122139.98
229,Employee_229,33,New York,50846.09
230,Employee_230,31,Chicago,74036.09
231,Employee_231,44,Los Angeles,114592.03
232,Employee_232,42,New York,94364.38
233,Employee_233,39,New York,83031.0
234,Employee_234,42,Chicago,145496.84
235,Employee_235,44,New York,129936.97
236,Employee_236,45,Los Angeles,140120.01
237,Employee_237,43,Phoenix,141552.12
238,Employee_238,22,Los Angeles,66979.4
239,Employee_239,50,Phoenix,146239.75
240,Employee_240,42,Chicago,74371.65
241,Employee_241,27,Chicago,93759.85
242,Employee_242,59,New York,65675.8
243,Employee_243,43,Houston,48216.32
244,Employee_244,50,Los Angeles,64161.23
245,Employee_245,43,Chicago,45423.16
246,Employee_246,48,New York,62380.17
247,Employee_247,42,Phoenix,40358.55
248,Employee_248,27,Chicago,48732.35
249,Employee_249,59,Chicago,146760.24
250,Employee_250,56,Chicago,113593.75
251,Employee_251,43,Houston,45003.67
252,Employee_252,20,New York,42750.43
253,Employee_253,28,Los Angeles,131570.76
254,Employee_254,36,Houston,55376.5
255,Employee_255,53,Chicago,102493.83
256,Employee_256,28,Chicago,134381.52
257,Employee_257,60,Los Angeles,119483.74
258,Employee_258,49,Phoenix,120247.82
259,Employee_259,42,Los Angeles,42015.02
260,Employee_260,49,Chicago,66255.06
261,Employee_261,24,Houston,63133.86
262,Employee_262,56,Phoenix,106163.23
263,Employee_263,57,Houston,86006.02
264,Employee_264,39,New York,96605.03
265,Employee_265,26,Los Angeles,91147.92
266,Employee_266,59,Chicago,93222.92
267,Employee_267,33,Phoenix,99348.79
268,Employee_268,23,Chicago,76393.42
269,Employee_269,59,Chicago,140701.51
270,Employee_270,24,Houston,134640.14
271,Employee_271,25,Chicago,60445.02
272,Employee_272,23,Chicago,115496.1
273,Employee_273,20,New York,130523.56
274,Employee_274,58,Chicago,132115.75
275,Employee_275,31,Phoenix,54787.8
276,Employee_276,20,Houston,147056.15
277,Employee_277,51,New York,115686.83
278,Employee_278,37,Phoenix,46411.64
279,Employee_279,43,New York,129907.52
280,Employee_280,31,Phoenix,89876.99
281,Employee_281,54,Los Angeles,62937.16
282,Employee_282,58,Chicago,79181.14
283,Employee_283,32,Los Angeles,121817.12
284,Employee_284,20,Los Angeles,63382.77
285,Employee_285,44,New York,56385.73
286,Employee_286,57,Phoenix,37668.4
287,Employee_287,53,Phoenix,56857.77
288,Employee_288,38,Phoenix,35372.76
289,Employee_289,38,Houston,49882.51
290,Employee_290,38,New York,38222.94
291,Employee_291,42,Chicago,125928.12
292,Employee_292,20,Chicago,148616.04
293,Employee_293,54,Chicago,147659.67
294,Employee_294,42,Phoenix,41703.17
295,Employee_295,49,New York,90047.44
296,Employee_296,35,Chicago,69460.16
297,Employee_297,32,Houston,112616.44
298,Employee_298,21,Phoenix,100655.86
299,Employee_299,20,Houston,128121.27
300,Employee_300,25,Chicago,134949.92
301,Employee_301,20,Chicago,123372.32
302,Employee_302,28,Chicago,49963.53
303,Employee_303,34,Phoenix,76768.02
304,Employee_304,48,Los Angeles,117856.52
305,Employee_305,43,Chicago,72312.75
306,Employee_306,24,Los Angeles,72500.36
307,Employee_307,36,Phoenix,131363.54
308,Employee_308,60,Los Angeles,53232.91
309,Employee_309,53,Phoenix,38723.85
310,Employee_310,58,Houston,105535.74
311,Employee_311,35,Phoenix,54294.77
312,Employee_312,56,Chicago,48877.17
313,Employee_313,22,Los Angeles,129040.81
314,Employee_314,53,New York,112776.75
315,Employee_315,46,Houston,110937.46
316,Employee_316,29,Chicago,76565.67
317,Employee_317,51,Los Angeles,139012.7
318,Employee_318,43,Houston,106135.69
319,Employee_319,20,Houston,56715.32
320,Employee_320,46,Chicago,107070.3
321,Employee_321,38,Los Angeles,39693.99
322,Employee_322,24,Chicago,104885.16
323,Employee_323,48,Chicago,43801.05
324,Employee_324,33,Houston,70677.18
325,Employee_325,51,Chicago,113631.97
326,Employee_326,45,Houston,50034.4
327,Employee_327,39,Chicago,126626.36
328,Employee_328,24,Phoenix,47879.49
329,Employee_329,45,Phoenix,142878.69
330,Employee_330,31,Houston,71568.98
331,Employee_331,33,Los Angeles,73642.25
332,Employee_332,40,New York,119730.08
333,Employee_333,52,New York,100285.62
334,Employee_334,22,Los Angeles,39076.32
335,Employee_335,55,Los Angeles,132890.87
336,Employee_336,51,Phoenix,60168.35
337,Employee_337,45,Chicago,33713.76
338,Employee_338,24,New York,56339.42
339,Employee_339,48,Chicago,43175.67
340,Employee_340,30,Houston,54855.23
341,Employee_341,30,Phoenix,86342.06
342,Employee_342,50,Phoenix,100633.04
343,Employee_343,42,Chicago,58796.13
344,Employee_344,25,Los Angeles,107268.87
345,Employee_345,21,Chicago,61125.78
346,Employee_346,52,Houston,72897.74
347,Employee_347,34,Chicago,94847.79
348,Employee_348,41,Phoenix,105458.46
349,Employee_349,36,Houston,56515.25
350,Employee_350,43,Phoenix,113195.16
351,Employee_351,26,Los Angeles,134089.6
352,Employee_352,39,Los Angeles,45327.81
353,Employee_353,31,Houston,137571.07
354,Employee_354,24,Los Angeles,80898.95
355,Employee_355,44,Phoenix,67248.08
356,Employee_356,36,Chicago,78664.1
357,Employee_357,55,Phoenix,136328.9
358,Employee_358,31,Houston,70802.38
359,Employee_359,21,Houston,128040.71
360,Employee_360,52,Chicago,89912.16
361,Employee_361,58,New York,76586.41
362,Employee_362,36,Los Angeles,36283.33
363,Employee_363,59,Houston,64343.33
364,Employee_364,26,Phoenix,94933.4
365,Employee_365,54,New York,43086.46
366,Employee_366,57,Chicago,53197.28
367,Employee_367,42,New York,78243.73
368,Employee_368,50,Houston,72186.52
369,Employee_369,28,Chicago,107682.69
370,Employee_370,46,Phoenix,95969.9
371,Employee_371,37,Houston,73309.79
372,Employee_372,50,Chicago,133044.53
373,Employee_373,22,Chicago,66464.45
374,Employee_374,26,Houston,118970.8
375,Employee_375,38,New York,86679.93
376,Employee_376,58,Los Angeles,72988.48
377,Employee_377,54,Los Angeles,39556.47
378,Employee_378,54,New York,87349.83
379,Employee_379,43,Houston,102638.52
380,Employee_380,33,Chicago,143594.72
381,Employee_381,22,Phoenix,43435.72
382,Employee_382,30,Los Angeles,137889.76
383,Employee_383,57,Phoenix,104498.67
384,Employee_384,32,New York,100403.93
385,Employee_385,28,New York,66558.33
386,Employee_386,52,Los Angeles,59230.46
387,Employee_387,52,Chicago,130727.64
388,Employee_388,36,Los Angeles,45582.29
389,Employee_389,26,New York,109878.38
390,Employee_390,26,Phoenix,59223.75
391,Employee_391,37,Chicago,39129.28
392,Employee_392,33,New York,56317.99
393,Employee_393,30,New York,104477.21
394,Employee_394,41,Phoenix,69725.22
395,Employee_395,28,Phoenix,81294.66
396,Employee_396,45,New York,134272.06
397,Employee_397,26,Chicago,63123.77
398,Employee_398,26,Phoenix,149602.61
399,Employee_399,43,Chicago,116670.37
400,Employee_400,45,New York,70979.5
401,Employee_401,35,Houston,73616.35
402,Employee_402,23,Phoenix,75397.61
403,Employee_403,30,Los Angeles,67955.71
404,Employee_404,55,Phoenix,37659.76
405,Employee_405,26,Houston,81641.74
406,Employee_406,27,New York,93339.1
407,Employee_407,42,Chicago,47291.27
408,Employee_408,49,Chicago,78989.31
409,Employee_409,47,Los Angeles,131050.82
410,Employee_410,38,Houston,68154.83
411,Employee_411,23,Chicago,61444.68
412,Employee_412,40,Los Angeles,96891.98
413,Employee_413,28,Chicago,66189.96
414,Employee_414,35,Phoenix,137758.77
415,Employee_415,55,New York,138769.67
416,Employee_416,55,Los Angeles,141950.15
417,Employee_417,34,Los Angeles,54495.13
418,Employee_418,34,Chicago,48649.53
419,Employee_419,54,Chicago,66023.89
420,Employee_420,30,Houston,73368.84
421,Employee_421,40,Phoenix,66546.15
422,Employee_422,53,Los Angeles,40299.26
423,Employee_423,27,New York,40458.88
424,Employee_424,38,Houston,86501.18
425,Employee_425,49,Los Angeles,96697.42
426,Employee_426,59,Phoenix,36559.5
427,Employee_427,53,Los Angeles,81759.09
428,Employee_428,30,New York,106897.56
429,Employee_429,54,New York,77539.26
430,Employee_430,23,Houston,42872.33
431,Employee_431,45,New York,80626.81
432,Employee_432,28,Houston,32593.24
433,Employee_433,37,Phoenix,149584.72
434,Employee_434,39,Chicago,149772.61
435,Employee_435,29,Chicago,93090.35
436,Employee_436,37,Chicago,34613.71
437,Employee_437,40,Phoenix,68755.11
438,Employee_438,29,Los Angeles,70990.4
439,Employee_439,40,New York,133235.96
440,Employee_440,32,Chicago,94260.28
441,Employee_441,57,Houston,130998.82
442,Employee_442,52,New York,47513.12
443,Employee_443,40,New York,50221.09
444,Employee_444,40,Houston,138020.59
445,Employee_445,51,Chicago,63612.64
446,Employee_446,37,New York,94245.55
447,Employee_447,50,Phoenix,66338.98
448,Employee_448,56,Chicago,40866.66
449,Employee_449,48,Chicago,84493.77
450,Employee_450,58,Chicago,143716.74
451,Employee_451,49,Chicago,48372.94
452,Employee_452,41,Los Angeles,43336.57
453,Employee_453,51,Phoenix,102861.66
454,Employee_454,38,New York,111693.49
455,Employee_455,51,Phoenix,120939.84
456,Employee_456,22,Houston,90398.85
457,Employee_457,49,Houston,118492.28
458,Employee_458,29,Los Angeles,127750.22
459,Employee_459,32,Chicago,147270.84
460,Employee_460,37,Houston,95249.96
461,Employee_461,35,Los Angeles,89110.82
462,Employee_462,48,New York,122595.41
463,Employee_463,22,Houston,59822.0
464,Employee_464,37,Los Angeles,56281.57
465,Employee_465,38,New York,64921.8
466,Employee_466,44,Chicago,147222.73
467,Employee_467,26,Chicago,136603.6
468,Employee_468,30,Houston,103647.39
469,Employee_469,38,Houston,149917.06
470,Employee_470,24,Chicago,102322.95
471,Employee_471,50,Los Angeles,53774.32
472,Employee_472,57,Phoenix,48699.64
473,Employee_473,42,Phoenix,58470.46
474,Employee_474,42,Los Angeles,55864.06
475,Employee_475,37,Chicago,120603.15
476,Employee_476,35,Los Angeles,53879.93
477,Employee_477,21,Phoenix,131816.07
478,Employee_478,58,New York,118075.12
479,Employee_479,41,Chicago,41099.48
480,Employee_480,34,New York,114587.4
481,Employee_481,35,Houston,88792.2
482,Employee_482,39,Phoenix,49180.07
483,Employee_483,30,New York,33787.0
484,Employee_484,22,Los Angeles,101450.0
485,Employee_485,41,Houston,96791.36
486,Employee_486,32,Los Angeles,81966.31
487,Employee_487,58,Phoenix,76112.05
488,Employee_488,55,Los Angeles,124056.59
489,Employee_489,30,Chicago,75263.66
490,Employee_490,49,New York,110350.18
491,Employee_491,42,New York,96470.96
492,Employee_492,54,New York,115693.17
493,Employee_493,57,Los Angeles,85175.43
494,Employee_494,54,Phoenix,143971.06
495,Employee_495,44,New York,53090.05
496,Employee_496,50,Chicago,49597.94
497,Employee_497,48,Houston,81598.09
498,Employee_498,30,Houston,68199.21
499,Employee_499,50,Chicago,58973.18
500,Employee_500,37,New York,100007.8
501,Employee_501,48,Los Angeles,62967.59
502,Employee_502,37,Phoenix,40071.17
503,Employee_503,53,New York,33760.62
