id,name,age,city,salary
504,Employee_504,46,Houston,48174.47
505,Employee_505,26,Chicago,113777.93
506,Employee_506,34,Los Angeles,34221.99
507,Employee_507,26,Los Angeles,79727.86
508,Employee_508,53,Houston,99046.77
509,Employee_509,41,Phoenix,90333.59
510,Employee_510,51,Chicago,32045.95
511,Employee_511,37,Houston,78551.06
512,Employee_512,24,Chicago,76589.63
513,Employee_513,25,New York,41129.35
514,Employee_514,48,New York,30839.95
515,Employee_515,45,New York,53943.39
516,Employee_516,20,Phoenix,131429.33
517,Employee_517,21,Los Angeles,99656.1
518,Employee_518,51,Los Angeles,32080.91
519,Employee_519,22,Houston,73575.99
520,Employee_520,21,Phoenix,102923.49
521,Employee_521,40,Houston,87988.57
522,Employee_522,26,Phoenix,51865.8
523,Employee_523,40,Los Angeles,91120.22
524,Employee_524,36,New York,66147.37
525,Employee_525,50,New York,75792.06
526,Employee_526,38,Phoenix,146748.83
527,Employee_527,32,Los Angeles,75299.14
528,Employee_528,48,New York,107911.24
529,Employee_529,48,Los Angeles,41478.38
530,Employee_530,21,New York,81576.04
531,Employee_531,54,New York,141881.85
532,Employee_532,58,New York,82163.45
533,Employee_533,35,Chicago,34447.1
534,Employee_534,54,Chicago,40952.51
535,Employee_535,26,Phoenix,115649.67
536,Employee_536,30,Phoenix,123879.14
537,Employee_537,35,Los Angeles,34476.03
538,Employee_538,22,New York,122093.41
539,Employee_539,40,Houston,100266.63
540,Employee_540,35,Los Angeles,104553.59
541,Employee_541,35,Los Angeles,116065.0
542,Employee_542,58,Chicago,124902.86
543,Employee_543,20,Chicago,39327.3
544,Employee_544,39,Phoenix,41874.97
545,Employee_545,39,Los Angeles,129615.25
546,Employee_546,47,Los Angeles,108205.01
547,Employee_547,23,New York,117304.39
548,Employee_548,43,Houston,76320.65
549,Employee_549,54,Houston,45624.36
550,Employee_550,57,New York,76232.56
551,Employee_551,59,New York,126752.66
552,Employee_552,37,Phoenix,145357.95
553,Employee_553,38,New York,102770.34
554,Employee_554,46,Houston,53454.19
555,Employee_555,21,Phoenix,90395.46
556,Employee_556,54,Los Angeles,55900.88
557,Employee_557,42,Los Angeles,104533.91
558,Employee_558,40,Houston,63486.67
559,Employee_559,54,Chicago,75453.49
560,Employee_560,39,Chicago,72792.33
561,Employee_561,40,Los Angeles,91880.43
562,Employee_562,30,Chicago,148495.75
563,Employee_563,22,Chicago,79619.74
564,Employee_564,60,Phoenix,53453.89
565,Employee_565,51,Phoenix,134901.05
566,Employee_566,24,Los Angeles,48116.43
567,Employee_567,53,New York,63441.81
568,Employee_568,23,Los Angeles,52349.99
569,Employee_569,33,New York,124190.36
570,Employee_570,36,Houston,43135.53
571,Employee_571,22,New York,69862.1
572,Employee_572,36,Los Angeles,52948.51
573,Employee_573,60,New York,118117.27
574,Employee_574,44,Chicago,94677.44
575,Employee_575,32,Los Angeles,36595.63
576,Employee_576,55,Houston,143131.56
577,Employee_577,49,New York,53694.0
578,Employee_578,45,Los Angeles,96701.09
579,Employee_579,20,Houston,97880.13
580,Employee_580,20,Houston,92208.12
581,Employee_581,43,Los Angeles,106759.65
582,Employee_582,23,Chicago,132014.54
583,Employee_583,24,Chicago,63565.8
584,Employee_584,21,Houston,68453.66
585,Employee_585,32,Houston,149944.4
586,Employee_586,40,Los Angeles,98513.24
587,Employee_587,59,New York,65660.14
588,Employee_588,54,Houston,133503.71
589,Employee_589,25,Houston,139332.35
590,Employee_590,23,Houston,102964.88
591,Employee_591,44,New York,98102.72
592,Employee_592,44,Phoenix,53853.28
593,Employee_593,52,New York,127322.67
594,Employee_594,60,New York,144443.39
595,Employee_595,23,Los Angeles,39012.78
596,Employee_596,57,New York,61274.07
597,Employee_597,56,New York,100023.45
598,Employee_598,59,New York,91884.36
599,Employee_599,43,Chicago,95357.45
600,Employee_600,60,Phoenix,60470.1
601,Employee_601,38,Chicago,72341.73
602,Employee_602,34,Houston,148286.32
603,Employee_603,50,Chicago,114597.23
604,Employee_604,45,Houston,142222.59
605,Employee_605,26,Houston,103497.5
606,Employee_606,41,Phoenix,77434.12
607,Employee_607,52,New York,61706.13
608,Employee_608,40,Phoenix,75200.08
609,Employee_609,41,Phoenix,120005.89
610,Employee_610,23,Chicago,34751.88
611,Employee_611,57,Los Angeles,91408.59
612,Employee_612,49,Phoenix,43889.43
613,Employee_613,59,Houston,111631.43
614,Employee_614,35,Phoenix,42561.25
615,Employee_615,56,Houston,37607.13
616,Employee_616,32,Chicago,35658.95
617,Employee_617,24,Chicago,112965.52
618,Employee_618,29,Chicago,59669.26
619,Employee_619,51,Chicago,65906.26
620,Employee_620,54,Chicago,134558.78
621,Employee_621,29,Chicago,62246.48
622,Employee_622,48,Los Angeles,81427.29
623,Employee_623,32,Houston,54704.95
624,Employee_624,31,New York,89881.74
625,Employee_625,54,Houston,80821.92
626,Employee_626,41,Phoenix,135708.35
627,Employee_627,35,Houston,96276.54
628,Employee_628,23,Los Angeles,80397.91
629,Employee_629,35,New York,84350.25
630,Employee_630,27,New York,99488.1
631,Employee_631,37,New York,143422.17
632,Employee_632,46,New York,49113.61
633,Employee_633,37,Chicago,102783.17
634,Employee_634,22,New York,140136.34
635,Employee_635,50,Phoenix,41201.69
636,Employee_636,57,Houston,83110.15
637,Employee_637,56,Los Angeles,55255.01
638,Employee_638,47,Chicago,74704.17
639,Employee_639,25,Los Angeles,121892.04
640,Employee_640,32,Houston,77140.4
641,Employee_641,34,Los Angeles,30724.12
642,Employee_642,31,Houston,130628.36
643,Employee_643,29,Chicago,115443.05
644,Employee_644,53,Los Angeles,120437.04
645,Employee_645,32,Phoenix,42034.96
646,Employee_646,36,Houston,124196.24
647,Employee_647,35,Houston,30137.23
648,Employee_648,42,Phoenix,31206.36
649,Employee_649,36,Phoenix,83974.64
650,Employee_650,56,New York,30662.97
651,Employee_651,32,Houston,74741.88
652,Employee_652,44,New York,65161.76
653,Employee_653,52,Phoenix,149302.82
654,Employee_654,41,Los Angeles,90142.7
655,Employee_655,49,New York,104019.28
656,Employee_656,43,Chicago,86546.97
657,Employee_657,46,Houston,98573.49
658,Employee_658,26,New York,134156.15
659,Employee_659,42,Chicago,127950.61
660,Employee_660,53,New York,83128.57
661,Employee_661,26,New York,30575.3
662,Employee_662,32,Los Angeles,80042.67
663,Employee_663,26,Phoenix,59548.33
664,Employee_664,37,New York,75233.52
665,Employee_665,38,New York,116107.36
666,Employee_666,28,Chicago,42294.86
667,Employee_667,55,Los Angeles,60963.65
668,Employee_668,39,Chicago,98820.47
669,Employee_669,24,Phoenix,145501.29
670,Employee_670,40,New York,79039.33
671,Employee_671,23,Phoenix,132869.58
672,Employee_672,48,Houston,108408.22
673,Employee_673,59,Houston,129335.73
674,Employee_674,21,Los Angeles,72745.47
675,Employee_675,34,New York,149318.3
676,Employee_676,25,Los Angeles,132885.46
677,Employee_677,51,Los Angeles,124887.88
678,Employee_678,60,Phoenix,115712.9
679,Employee_679,59,New York,71110.35
680,Employee_680,53,Chicago,109769.84
681,Employee_681,53,Phoenix,130332.55
682,Employee_682,21,New York,37281.35
683,Employee_683,40,Phoenix,72917.4
684,Employee_684,25,Phoenix,74215.16
685,Employee_685,42,Los Angeles,79043.9
686,Employee_686,22,Chicago,125835.98
687,Employee_687,38,New York,41305.04
688,Employee_688,35,New York,137074.98
689,Employee_689,50,Phoenix,87002.59
690,Employee_690,53,Chicago,97931.29
691,Employee_691,29,Chicago,105289.04
692,Employee_692,44,New York,112507.32
693,Employee_693,57,Los Angeles,44075.21
694,Employee_694,45,Houston,77846.67
695,Employee_695,50,Houston,59963.52
696,Employee_696,33,Chicago,49247.03
697,Employee_697,34,Chicago,104587.37
698,Employee_698,53,Los Angeles,64234.74
699,Employee_699,31,New York,34016.5
700,Employee_700,44,Phoenix,131772.95
701,Employee_701,44,Phoenix,85063.36
702,Employee_702,34,Chicago,72364.19
703,Employee_703,23,Phoenix,115390.44
704,Employee_704,37,Chicago,63345.86
705,Employee_705,27,Chicago,61477.02
706,Employee_706,28,Chicago,79559.69
707,Employee_707,51,New York,100467.12
708,Employee_708,31,Phoenix,44869.73
709,Employee_709,23,Chicago,132474.35
710,Employee_710,26,Chicago,87850.35
711,Employee_711,24,Los Angeles,91875.7
712,Employee_712,22,Houston,102299.78
713,Employee_713,38,New York,97268.33
714,Employee_714,34,Phoenix,123065.71
715,Employee_715,37,New York,130478.28
716,Employee_716,50,Houston,94226.83
717,Employee_717,57,Los Angeles,54365.13
718,Employee_718,29,New York,43417.83
719,Employee_719,28,Phoenix,137021.44
720,Employee_720,38,Los Angeles,145000.09
721,Employee_721,22,Chicago,89485.75
722,Employee_722,33,Chicago,80304.26
723,Employee_723,23,Houston,111331.75
724,Employee_724,34,Houston,50687.72
725,Employee_725,36,Houston,68408.68
726,Employee_726,38,Chicago,142364.93
727,Employee_727,27,Chicago,54090.97
728,Employee_728,28,New York,111020.88
729,Employee_729,42,New York,144418.85
730,Employee_730,29,Chicago,144351.59
731,Employee_731,53,Houston,127537.05
732,Employee_732,39,Houston,119008.31
733,Employee_733,33,Chicago,69970.54
734,Employee_734,51,New York,91802.3
735,Employee_735,46,Houston,65851.31
736,Employee_736,57,Phoenix,40970.94
737,Employee_737,43,New York,125541.29
738,Employee_738,47,Houston,51586.45
739,Employee_739,25,Phoenix,111709.99
740,Employee_740,29,New York,84930.59
741,Employee_741,36,Houston,92328.44
742,Employee_742,25,Chicago,89219.31
743,Employee_743,29,New York,142442.22
744,Employee_744,45,Los Angeles,130583.8
745,Employee_745,27,Houston,32349.02
746,Employee_746,44,Phoenix,40742.5
747,Employee_747,38,New York,44501.54
748,Employee_748,53,Phoenix,139692.68
749,Employee_749,29,Chicago,103827.81
750,Employee_750,49,New York,44637.22
751,Employee_751,21,Houston,146492.72
752,Employee_752,28,Los Angeles,55113.42
753,Employee_753,45,Los Angeles,132292.82
754,Employee_754,34,Los Angeles,98614.11
755,Employee_755,35,Houston,149750.79
756,Employee_756,22,Houston,99755.05
757,Employee_757,24,New York,83694.77
758,Employee_758,24,Phoenix,88453.12
759,Employee_759,54,New York,112331.84
760,Employee_760,24,Los Angeles,50723.31
761,Employee_761,37,Los Angeles,68841.01
762,Employee_762,30,Los Angeles,70372.36
763,Employee_763,41,Los Angeles,45106.61
764,Employee_764,58,Los Angeles,145342.45
765,Employee_765,36,New York,82213.59
766,Employee_766,40,New York,112837.78
767,Employee_767,30,Los Angeles,41129.19
768,Employee_768,25,Houston,79612.19
769,Employee_769,27,New York,139908.33
770,Employee_770,45,Los Angeles,144151.03
771,Employee_771,27,Phoenix,76412.22
772,Employee_772,21,New York,128854.11
773,Employee_773,22,Los Angeles,31524.38
774,Employee_774,45,Los Angeles,91176.42
775,Employee_775,59,New York,59090.1
776,Employee_776,29,New York,121320.2
777,Employee_777,21,New York,82239.93
778,Employee_778,40,Los Angeles,115682.46
779,Employee_779,35,Chicago,109754.92
780,Employee_780,43,Los Angeles,102898.88
781,Employee_781,43,Houston,30836.53
782,Employee_782,21,Los Angeles,74987.8
783,Employee_783,43,Houston,108665.06
784,Employee_784,49,Houston,34856.92
785,Employee_785,38,Chicago,77232.82
786,Employee_786,59,New York,100071.86
787,Employee_787,21,Houston,50104.9
788,Employee_788,32,New York,97739.27
789,Employee_789,21,Houston,83597.97
790,Employee_790,22,Chicago,35188.34
791,Employee_791,40,Los Angeles,83219.55
792,Employee_792,36,Los Angeles,39816.78
793,Employee_793,23,New York,126796.93
794,Employee_794,32,New York,122367.67
795,Employee_795,48,Los Angeles,121428.4
796,Employee_796,36,Los Angeles,45323.14
797,Employee_797,53,Houston,85055.8
798,Employee_798,30,Los Angeles,99522.94
799,Employee_799,32,Los Angeles,132130.74
800,Employee_800,24,Houston,87337.04
801,Employee_801,41,Chicago,81107.96
802,Employee_802,23,Phoenix,56035.81
803,Employee_803,22,Chicago,54817.95
804,Employee_804,57,Los Angeles,147936.37
805,Employee_805,53,Houston,83109.67
806,Employee_806,40,Los Angeles,58082.34
807,Employee_807,34,Phoenix,93435.56
808,Employee_808,39,New York,33469.9
809,Employee_809,27,Los Angeles,69635.8
810,Employee_810,52,Los Angeles,58592.34
811,Employee_811,31,Houston,35814.22
812,Employee_812,56,Houston,46554.06
813,Employee_813,47,New York,140577.88
814,Employee_814,56,Houston,74603.44
815,Employee_815,35,Houston,113251.42
816,Employee_816,44,Chicago,114225.39
817,Employee_817,21,Chicago,46175.35
818,Employee_818,55,Phoenix,120998.28
819,Employee_819,50,New York,116638.36
820,Employee_820,47,New York,91894.73
821,Employee_821,30,Houston,40328.18
822,Employee_822,36,Phoenix,88135.34
823,Employee_823,31,New York,46404.23
824,Employee_824,32,Houston,142848.87
825,Employee_825,21,Houston,71886.68
826,Employee_826,36,Los Angeles,48006.93
827,Employee_827,27,Los Angeles,100285.56
828,Employee_828,46,Phoenix,62123.98
829,Employee_829,20,New York,66013.02
830,Employee_830,50,Phoenix,85933.02
831,Employee_831,56,Houston,80595.8
832,Employee_832,20,Chicago,61605.16
833,Employee_833,35,Houston,44061.29
834,Employee_834,20,Phoenix,37675.69
835,Employee_835,55,Los Angeles,46396.36
836,Employee_836,45,Los Angeles,31554.34
837,Employee_837,33,Houston,85311.4
838,Employee_838,46,Chicago,38541.34
839,Employee_839,47,Houston,52917.15
840,Employee_840,49,Los Angeles,49977.02
841,Employee_841,40,Houston,125108.02
842,Employee_842,57,Los Angeles,53940.87
843,Employee_843,31,Chicago,145313.41
844,Employee_844,41,Los Angeles,30036.44
845,Employee_845,45,Los Angeles,108876.79
846,Employee_846,47,New York,102011.56
847,Employee_847,28,Chicago,99181.93
848,Employee_848,35,New York,136336.03
849,Employee_849,59,New York,56490.22
850,Employee_850,38,New York,33029.4
851,Employee_851,54,Chicago,73696.3
852,Employee_852,48,Los Angeles,127299.52
853,Employee_853,23,Houston,97690.43
854,Employee_854,22,New York,75904.67
855,Employee_855,36,Chicago,95859.67
856,Employee_856,50,New York,62994.79
857,Employee_857,43,Houston,144277.82
858,Employee_858,23,New York,124586.04
859,Employee_859,48,Chicago,84164.45
860,Employee_860,28,New York,73566.67
861,Employee_861,49,Phoenix,120532.13
862,Employee_862,43,Phoenix,89376.1
863,Employee_863,49,Los Angeles,73298.59
864,Employee_864,46,Phoenix,69696.4
865,Employee_865,23,New York,67623.69
866,Employee_866,26,Phoenix,139123.88
867,Employee_867,30,Los Angeles,88134.63
868,Employee_868,54,Los Angeles,114251.48
869,Employee_869,37,Houston,48008.98
870,Employee_870,46,Los Angeles,73047.49
871,Employee_871,22,Chicago,126762.5
872,Employee_872,27,Los Angeles,122370.09
873,Employee_873,43,New York,82283.95
874,Employee_874,31,Los Angeles,46794.82
875,Employee_875,50,Los Angeles,133328.56
876,Employee_876,52,Houston,107242.88
877,Employee_877,47,Los Angeles,88726.35
878,Employee_878,50,New York,118055.26
879,Employee_879,20,Houston,129304.36
880,Employee_880,26,Chicago,39158.02
881,Employee_881,57,Chicago,116582.29
882,Employee_882,30,Houston,54522.25
883,Employee_883,57,Houston,38242.89
884,Employee_884,39,Los Angeles,145032.28
885,Employee_885,21,New York,126512.55
886,Employee_886,42,New York,60196.51
887,Employee_887,33,New York,52589.49
888,Employee_888,40,Houston,45284.77
889,Employee_889,43,Houston,37601.92
890,Employee_890,37,New York,49400.84
891,Employee_891,55,Houston,86757.13
892,Employee_892,52,Houston,103507.55
893,Employee_893,36,Phoenix,37250.86
894,Employee_894,22,Los Angeles,106891.88
895,Employee_895,54,Houston,42416.87
896,Employee_896,32,Chicago,146586.5
897,Employee_897,56,Chicago,97587.01
898,Employee_898,25,Houston,137913.33
899,Employee_899,39,Chicago,136203.48
900,Employee_900,22,Houston,57155.3
901,Employee_901,24,Houston,73551.78
902,Employee_902,37,Chicago,85936.31
903,Employee_903,56,New York,119184.47
904,Employee_904,39,Houston,92566.52
905,Employee_905,37,Chicago,98581.14
906,Employee_906,27,Chicago,76678.12
907,Employee_907,45,Chicago,123152.58
908,Employee_908,22,Los Angeles,126571.96
909,Employee_909,52,Phoenix,53834.75
910,Employee_910,29,New York,74353.02
911,Employee_911,57,Phoenix,94612.79
912,Employee_912,31,Houston,126556.31
913,Employee_913,36,Houston,77312.15
914,Employee_914,41,Chicago,56873.45
915,Employee_915,48,Houston,39304.68
916,Employee_916,60,Los Angeles,106755.22
917,Employee_917,59,Phoenix,143751.7
918,Employee_918,28,Los Angeles,59654.09
919,Employee_919,25,New York,75063.94
920,Employee_920,58,Phoenix,136011.06
921,Employee_921,32,Phoenix,100698.25
922,Employee_922,39,Houston,93148.87
923,Employee_923,38,Houston,103267.24
924,Employee_924,50,Los Angeles,115743.27
925,Employee_925,46,Phoenix,83152.37
926,Employee_926,52,New York,90157.14
927,Employee_927,23,New York,71919.09
928,Employee_928,21,Phoenix,122333.34
929,Employee_929,39,Los Angeles,145995.32
930,Employee_930,52,Los Angeles,99338.48
931,Employee_931,33,New York,45096.6
932,Employee_932,24,Houston,125436.47
933,Employee_933,45,Chicago,95516.8
934,Employee_934,53,New York,116892.6
935,Employee_935,57,Houston,138570.9
936,Employee_936,41,Phoenix,138013.84
937,Employee_937,50,New York,134273.05
938,Employee_938,27,Los Angeles,99354.61
939,Employee_939,41,Los Angeles,107145.28
940,Employee_940,45,New York,131770.31
941,Employee_941,21,Houston,70820.07
942,Employee_942,46,Chicago,127415.53
943,Employee_943,48,Chicago,39154.6
944,Employee_944,22,Houston,127404.63
945,Employee_945,20,Los Angeles,146482.56
946,Employee_946,24,Chicago,137117.96
947,Employee_947,56,Houston,116916.78
948,Employee_948,38,Los Angeles,107477.14
949,Employee_949,37,New York,70487.87
950,Employee_950,43,Chicago,36680.45
951,Employee_951,60,Houston,72714.73
952,Employee_952,39,Chicago,115672.92
953,Employee_953,58,New York,68087.33
954,Employee_954,37,Los Angeles,89120.92
955,Employee_955,33,Phoenix,128242.6
956,Employee_956,43,Los Angeles,93385.92
957,Employee_957,55,New York,89895.86
958,Employee_958,32,Chicago,62042.71
959,Employee_959,55,Phoenix,75344.52
960,Employee_960,36,Phoenix,85741.31
961,Employee_961,47,Chicago,131932.97
962,Employee_962,20,Chicago,87705.13
963,Employee_963,59,Houston,31039.28
964,Employee_964,23,Houston,149264.44
965,Employee_965,21,New York,37657.7
966,Employee_966,44,Houston,57715.07
967,Employee_967,35,Phoenix,58672.29
968,Employee_968,45,Houston,82268.82
969,Employee_969,30,New York,53496.1
970,Employee_970,30,Los Angeles,137439.13
971,Employee_971,25,Chicago,55898.55
972,Employee_972,52,Chicago,47575.12
973,Employee_973,31,Los Angeles,44956.02
974,Employee_974,42,Chicago,42732.62
975,Employee_975,32,New York,77060.77
976,Employee_976,41,Los Angeles,101672.52
977,Employee_977,44,Los Angeles,36333.95
978,Employee_978,23,Chicago,85470.24
979,Employee_979,50,Los Angeles,38984.23
980,Employee_980,50,Phoenix,33440.28
981,Employee_981,46,New York,138846.62
982,Employee_982,41,Chicago,52579.24
983,Employee_983,23,Phoenix,60162.04
984,Employee_984,56,New York,40646.26
985,Employee_985,52,Chicago,56652.09
986,Employee_986,26,Los Angeles,72783.56
987,Employee_987,21,Los Angeles,136066.13
988,Employee_988,57,Houston,40190.63
989,Employee_989,59,Chicago,149608.13
990,Employee_990,42,Phoenix,149152.04
991,Employee_991,39,Houston,139010.59
992,Employee_992,24,New York,97147.46
993,Employee_993,39,Los Angeles,84594.41
994,Employee_994,49,New York,78832.83
995,Employee_995,53,Los Angeles,130726.15
996,Employee_996,56,Phoenix,35211.57
997,Employee_997,38,Chicago,113593.62
998,Employee_998,54,Chicago,96976.96
999,Employee_999,25,Houston,41936.43
1000,Employee_1000,58,Phoenix,54552.83
